Aktual,Prediksi
84.0,99.81677200577202
74.0,87.55376916273464
70.0,86.80005719886054
87.0,73.96726190476188
66.0,79.83540476190474
94.0,86.01210101010099
74.0,71.55440079365077
121.0,92.63952652464492
84.0,78.48447802197805
78.0,84.88344805194804
43.0,87.60851190476191
45.0,83.4762683982684
60.0,60.34930158730156
66.0,62.194750000000006
77.0,75.6767023809524
117.0,90.50026190476189
96.0,86.46573809523808
112.0,94.71962820512825
104.0,90.7233416945029
89.0,91.72446825396824
99.0,95.6735548618049
99.0,93.40222947939856
89.0,88.30516446447105
93.0,91.29575538386469
91.0,92.64397667085191
88.0,89.2913784219238
82.0,91.20298041992564
85.0,89.24563503561662
95.0,88.34546771256348
84.0,85.36590349496996
90.0,89.7280479788467
91.0,87.94546907732293
104.0,94.58093018511752
94.0,84.83287410267751
102.0,95.4539016936579
112.0,97.10740609964746
107.0,97.4866617647059
90.0,81.94037265512266
70.0,87.00609523809526
82.0,82.2329802101071
84.0,79.10510606060603
81.0,85.74253283779655
101.0,90.53298068843536
118.0,90.94304338666794
97.0,89.83513468776977
89.0,93.55820995670996
85.0,86.88462368414827
86.0,83.50201650473036
110.0,94.45856952748623
109.0,90.38847913043344
100.0,90.43992555570267
103.0,89.84405952380956
107.0,81.50481404382379
107.0,83.20845507670396
94.0,86.48470670995671
115.0,89.1438808691309
118.0,86.0203569927448
87.0,92.0705
79.0,100.02320238095238
101.0,88.30889970003751
93.0,86.12938576238575
102.0,88.06271739138226
116.0,89.80208816129627
87.0,90.36857359307359
107.0,94.63859523809526
127.0,82.60949923677526
80.0,88.46651190476192
93.0,103.52071428571429
85.0,80.85446428571427
89.0,81.91173809523809
84.0,79.8693095238095
81.0,81.37639285714286
86.0,84.90040932117526
80.0,88.72882142857145
79.0,86.05497835497836
65.0,85.71425634920635
76.0,86.02299929971987
68.0,71.1091111111111
103.0,82.89820043290045
81.0,76.8665714285714
88.0,86.33505952380955
87.0,85.9868398268398
93.0,83.23828726708074
86.0,88.8571951618176
79.0,85.86482142857143
88.0,85.91803863956932
88.0,91.76164285714285
98.0,84.4618624401914
109.0,91.26259325396828
92.0,83.64238455988456
85.0,83.11623809523809
109.0,79.39579271708685
79.0,80.05875700280112
80.0,88.6287976190476
99.0,83.22423015873014
95.0,85.61678571428573
79.0,85.2467857142857
103.0,81.91989285714286
90.0,81.61747128851542
95.0,80.07413095238097
94.0,77.0645974025974
80.0,81.8316507936508
76.0,84.2023172667441
121.0,90.58884504452188
84.0,83.65456746031748
82.0,88.9357857142857
92.0,82.08096356421356
102.0,81.87095873015875
92.0,83.2177619047619
111.0,85.9255
113.0,79.70065873015872
84.0,83.77164285714285
111.0,81.63359523809524
75.0,80.29113744588746
73.0,87.57523809523808
93.0,83.84555952380951
84.0,75.5295595238095
81.0,80.09811904761905
92.0,88.0125747126437
87.0,88.08657142857142
79.0,84.54816666666665
82.0,82.29468907050803
78.0,83.78886904761904
75.0,84.96333333333335
79.0,84.83741666666667
83.0,82.50711904761906
99.0,85.5737896825397
89.0,80.47966995073894
105.0,79.8297738095238
97.0,74.12539285714286
81.0,76.05350000000003
67.0,73.57219444444446
85.0,71.19601984126986
78.0,69.65417748917747
108.0,85.79067063492064
109.0,85.01007897249809
98.75,90.54
88.5,83.17902976190474
78.25,70.93783333333332
68.0,70.22377777777777
113.0,87.11820887445884
124.0,74.91199999999999
133.0,92.05875
141.0,103.86259523809524
157.0,95.16433333333333
87.0,86.84201190476192
86.0,76.13167857142858
73.0,76.40828571428573
72.0,82.46619841269843
71.0,78.9747619047619
66.5,73.02297619047619
62.0,69.44978571428571
57.5,71.00145346320345
53.0,69.3301706349206
56.0,63.55788492063491
38.0,61.109003968253944
41.0,57.521561507936504
24.0,48.23573809523809
26.0,49.53219047619047
22.0,52.20822619047618
18.0,46.64138095238095
23.0,50.857928571428566
22.0,47.777531746031734
31.0,50.89490476190476
67.0,56.081297619047604
48.0,50.53857142857144
50.0,43.79555158730158
43.0,52.10422619047619
33.0,48.75156349206349
25.0,47.12844047619046
36.0,48.27737301587301
31.0,55.893261904761914
34.0,41.175
35.0,46.26764285714285
37.0,42.902119047619045
29.0,46.449440476190475
20.0,44.10963095238095
36.0,47.293940476190464
38.0,49.278412698412694
38.0,48.52098412698414
35.0,52.04727777777778
51.0,46.73551984126985
43.0,48.717214285714306
51.0,57.12594841269842
55.0,50.53525000000001
40.0,57.94805555555558
51.0,57.4015
34.0,41.204809523809516
26.0,49.10243650793652
48.0,41.342353174603176
26.0,48.38833333333332
46.0,47.49521428571428
33.0,54.17430952380951
26.0,51.35510714285714
46.0,49.622178571428584
43.0,52.69361904761904
35.0,46.51526211926212
29.0,48.95045908895909
74.0,48.4898018018018
60.0,49.9509126984127
56.0,59.40001587301588
35.0,51.60710714285714
33.0,53.146178571428564
49.0,45.82671825396824
54.0,46.900460531960526
54.0,48.457531746031734
25.0,49.70634523809524
37.0,49.2617619047619
43.0,45.77795238095237
54.0,46.97980973830973
53.0,49.94724624624625
66.0,56.89667857142857
74.0,59.74415873015875
64.0,59.41184523809522
62.0,61.56253571428572
54.0,58.655630952380946
32.0,62.280607142857164
32.0,51.41630952380952
24.0,38.647658730158724
51.0,48.88088095238094
50.0,50.07666666666666
41.0,50.12299999999998
50.0,49.59499603174602
83.0,53.583738309738294
40.0,50.88280973830973
51.0,62.22739682539682
36.0,51.314325757575745
41.0,56.33997619047619
41.0,48.13487698412698
50.0,50.5477738095238
47.0,54.83959400959402
78.0,56.38322619047621
77.0,53.8952619047619
59.0,62.35945238095236
53.0,64.12803571428573
64.0,59.168321428571424
59.0,58.636833333333335
69.0,56.263214285714255
92.0,62.56488095238096
51.0,63.09058333333333
55.0,70.5552142857143
59.0,62.02865476190476
78.0,58.312416666666685
66.0,64.56114285714285
75.0,66.04092857142858
60.0,67.7322380952381
111.0,77.60502380952379
71.0,64.99160317460317
59.0,76.19790476190475
92.0,68.97452380952383
54.0,67.10274603174604
52.0,71.61759523809525
63.0,62.663785714285716
90.0,66.26318253968255
28.0,55.435476190476166
61.0,67.92876190476193
75.0,42.703087301587296
77.0,61.38469047619048
100.0,64.24727380952379
54.0,72.34060897435897
73.0,74.87661309523811
58.0,72.6072261904762
25.0,63.07233333333332
47.0,56.827357142857146
63.0,56.876325396825386
21.0,49.790845238095216
38.0,55.82542857142855
55.0,50.610170634920635
58.0,57.10433333333335
72.0,56.956123015873025
64.0,50.61657539682541
60.0,62.23927380952381
59.0,69.91763095238095
77.0,66.49536111111111
73.0,58.18354761904762
52.0,68.64989285714287
20.0,67.2559761904762
52.0,61.64378571428575
37.0,44.438674603174604
39.0,49.49692857142857
40.0,50.19911904761905
45.0,56.588898809523805
54.0,55.27535119047619
70.0,56.78039141414141
74.0,61.841857142857144
57.0,61.34623809523808
84.0,70.68517857142858
71.0,70.34029365079364
94.0,69.55617261904762
94.0,73.32793589743592
92.0,70.72049404761906
85.0,73.27355357142858
34.0,88.28498229548228
67.0,91.266626998002
91.0,63.14443452380952
84.0,71.46804365079366
99.0,67.80854212454213
77.0,80.12819550618462
63.0,85.22427580752579
61.0,76.18614682539683
81.0,79.24141666666667
75.0,75.25082142857143
50.0,71.4219126984127
81.0,73.94953571428572
77.0,71.91357142857142
85.0,76.31087698412698
78.0,80.46727380952379
81.0,72.57288888888888
88.0,82.06123214285715
101.0,82.48358333333334
95.0,86.20839514652015
95.0,89.36080399491813
80.0,86.32736725338094
116.0,93.28481846159302
95.0,86.72804473630946
99.0,94.07228296703299
142.0,94.57705144099192
97.0,85.49763480686113
94.6,102.50939661654138
92.2,93.04611018161994
89.8,93.4643084169159
87.4,86.9521394097862
85.0,85.11908667601503
96.0,89.5669042626576
100.0,96.69481244778613
85.0,89.02450822068624
92.0,86.09898912871299
79.0,87.1438169967522
105.0,91.45616574193782
103.0,82.77359166856537
89.0,96.36831603046079
65.0,87.39786080586082
69.0,78.06014226928964
90.0,73.4370238095238
119.0,76.31019841269841
59.0,83.47258272661293
100.0,94.3409215874487
105.0,87.70632142857141
76.0,92.88549576869752
113.0,96.98418990246702
103.0,80.44865873015874
120.0,87.05738095238097
128.0,89.81701190476187
141.0,101.34643253968254
116.0,114.03201190476192
97.0,112.2170515873016
125.0,110.08875396825401
108.0,96.17754761904762
99.0,104.39586904761906
90.0,102.77790476190475
84.0,95.23480952380955
87.0,93.24885714285715
104.0,83.75767727134019
109.0,83.94762694730149
88.0,89.45010672514621
80.0,93.84189777792491
64.0,87.88199206349208
55.0,84.18075846702321
90.0,74.66282539682538
127.0,85.20875396825394
65.0,90.85027840949232
73.0,106.72200152625155
81.0,82.44086904761906
114.0,77.83971428571427
133.0,88.85886434837097
123.0,96.96241666666668
108.0,103.18811904761907
137.0,110.01309523809523
95.0,100.61073809523812
125.0,101.66429761904763
49.0,86.18922380952381
79.0,97.38164285714286
87.0,58.423226190476186
78.0,84.46283333333332
105.0,92.49163095238096
61.0,83.27973809523809
69.0,86.6827724369497
61.0,72.82004761904763
86.0,68.3902142857143
84.0,80.91850000000001
87.0,93.67562732919254
132.0,102.49901123545376
104.0,87.1669215338441
77.0,92.40921428571428
115.0,99.82588095238096
108.0,107.60088095238093
101.0,92.3862601696549
94.0,96.89769047619048
82.0,91.06216334244196
86.0,97.3135952380952
78.0,89.31463981462451
88.0,91.01124066056268
102.0,83.07600608299748
112.0,87.49180249610794
97.0,98.89675865800868
100.0,104.2057775689223
109.0,93.27739898989897
83.0,95.75657248617996
87.0,97.76442857142858
73.0,91.7326904761905
71.0,81.98612605042015
78.0,83.81209523809524
100.0,82.69053571428569
89.0,80.84169047619046
71.0,85.192823010323
94.0,90.0048803790902
85.0,77.8218766233766
82.0,85.41979938209515
87.0,83.28978039351952
92.0,90.75588133474216
78.0,87.85045241419391
89.0,88.51786137885797
95.0,88.90138492063492
87.0,89.72631903437222
79.0,86.77982106579775
98.0,91.78159305236464
102.0,87.1644839686059
86.0,88.83090409651912
70.0,85.93689325467034
70.0,88.66556539645008
71.5,77.49486904761902
73.0,80.93804437229439
78.0,74.9609264069264
106.0,75.48528571428572
79.0,84.08516666666665
91.0,89.6664348405997
103.0,85.44068809523809
110.0,86.94958558891021
68.0,86.61790702551123
60.0,87.68060461760462
72.0,73.7330119047619
65.0,79.14017857142859
84.0,69.61589285714284
85.0,76.56287806637808
79.0,81.81143650793653
69.0,76.22016483516481
84.0,82.37911002473247
82.0,74.91866605616605
79.0,80.92284501201782
102.0,82.21550155279503
87.0,84.76125100564894
81.0,81.61307936507934
75.0,79.0182077922078
67.0,78.47186361567306
74.0,76.41090079365077
93.0,77.99487301587301
74.0,77.64953571428572
105.0,88.20604761904762
114.0,83.56885714285714
85.0,82.59028540903539
132.0,87.50633730158734
97.0,78.54937605042018
72.0,88.35949206349208
91.0,82.1391865079365
103.0,75.19155952380952
115.0,82.49287484737482
119.0,83.45181547619048
89.0,84.05221825396828
85.0,88.61596428571431
72.0,79.13962605042016
96.0,82.31683333333332
74.0,77.89033333333333
78.0,80.72090238095237
71.0,78.27753571428572
78.0,83.92435224089637
91.0,80.23402380952382
99.0,80.19356139122316
110.0,80.01584679089025
84.0,83.60568631436315
81.0,82.00384523809524
96.0,81.8160238095238
82.0,83.68972919051681
93.0,82.18103329882678
88.0,90.74978354978356
89.0,79.88986904761903
89.0,83.79182471264366
70.0,80.01266666666668
82.0,82.07367052565705
102.0,78.24050793650792
74.0,81.0875295815296
92.0,84.3959166666667
114.0,91.54680952380953
112.0,86.01990079365078
63.0,85.23286904761908
52.0,77.38816666666668
56.0,74.56301190476192
37.0,58.688476190476194
58.0,66.45542857142857
56.0,58.385214285714284
89.0,71.64148809523809
79.0,75.44038095238095
64.0,78.88842063492062
82.0,77.90203503010397
74.0,68.93216666666666
73.0,71.86800000000001
77.0,74.74474206349208
98.0,72.7142380952381
56.0,81.47230158730159
42.0,65.3335873015873
55.0,59.15874603174602
47.0,55.858529761904755
36.0,54.03216865079366
42.0,52.91791666666667
45.0,46.6213988095238
50.0,51.150250000000014
45.0,48.05992857142858
29.0,49.61896825396826
58.0,49.890629509379515
52.0,49.71341666666666
51.0,51.10529166666667
55.0,50.89723015873015
74.0,61.783378968253984
59.0,57.8572003968254
36.0,60.020011904761894
66.0,65.87185714285714
68.0,54.75746825396825
60.0,56.394158730158736
60.0,59.13291558441557
58.0,58.811900793650814
64.0,61.48926190476192
72.0,68.37878571428573
66.0,73.56589285714286
84.0,61.36248809523811
